key,link,n_visit,study_interval,is_current,is_retired,last_score,last_visit,last_session,box_id,easiness,n_scores
beide,https://www.woorden.org/woord/beide,0,0,True,False,0,2023-03-20 02:00:11.677698,J,DFIC,2.5,"{'s0': 3, 's1': 1, 's2': 2, 's3': 1, 's4': 1, 's5': 1}"
economie,https://www.woorden.org/woord/economie,0,0,True,False,0,2023-03-20 02:00:11.677698,J,FHAE,2.5,"{'s0': 2, 's1': 4, 's2': 1, 's3': 4, 's4': 0, 's5': 3}"
rapport,https://www.woorden.org/woord/rapport,0,0,True,False,0,2023-03-20 02:00:11.677698,J,EGJD,2.5,"{'s0': 1, 's1': 3, 's2': 1, 's3': 3, 's4': 3, 's5': 2}"
honderden,https://www.woorden.org/woord/honderden,0,0,True,False,0,2023-03-20 02:00:11.677698,J,FHAE,2.5,"{'s0': 3, 's1': 0, 's2': 4, 's3': 3, 's4': 1, 's5': 1}"
gingen,https://www.woorden.org/woord/gingen,0,0,True,False,0,2023-03-20 02:00:11.677698,J,HJCG,2.5,"{'s0': 2, 's1': 0, 's2': 0, 's3': 2, 's4': 1, 's5': 1}"
waarom,https://www.woorden.org/woord/waarom,0,0,True,False,0,2023-03-20 02:00:11.677698,J,HJCG,2.5,"{'s0': 1, 's1': 4, 's2': 2, 's3': 3, 's4': 2, 's5': 4}"
begon,https://www.woorden.org/woord/begon,0,0,True,False,0,2023-03-20 02:00:11.677698,J,HJCG,2.5,"{'s0': 2, 's1': 1, 's2': 1, 's3': 1, 's4': 4, 's5': 0}"
bezig,https://www.woorden.org/woord/bezig,0,0,True,False,0,2023-03-20 02:00:11.677698,J,FHAE,2.5,"{'s0': 1, 's1': 3, 's2': 1, 's3': 0, 's4': 1, 's5': 2}"
gevraagd,https://www.woorden.org/woord/gevraagd,0,0,True,False,0,2023-03-20 02:00:11.677698,J,GIBF,2.5,"{'s0': 1, 's1': 0, 's2': 3, 's3': 4, 's4': 3, 's5': 4}"
direct,https://www.woorden.org/woord/direct,0,0,True,False,0,2023-03-20 02:00:11.677698,J,HJCG,2.5,"{'s0': 4, 's1': 1, 's2': 0, 's3': 3, 's4': 3, 's5': 2}"
geldt,https://www.woorden.org/woord/geldt,0,0,True,False,0,2023-03-20 02:00:11.677698,J,CEHB,2.5,"{'s0': 0, 's1': 0, 's2': 4, 's3': 3, 's4': 3, 's5': 1}"
radio,https://www.woorden.org/woord/radio,0,0,True,False,0,2023-03-20 02:00:11.677698,J,EGJD,2.5,"{'s0': 0, 's1': 2, 's2': 3, 's3': 4, 's4': 2, 's5': 2}"
september,https://www.woorden.org/woord/september,0,0,True,False,0,2023-03-20 02:00:11.677698,J,EGJD,2.5,"{'s0': 4, 's1': 3, 's2': 3, 's3': 4, 's4': 0, 's5': 2}"
niemand,https://www.woorden.org/woord/niemand,0,0,True,False,0,2023-03-20 02:00:11.677698,J,EGJD,2.5,"{'s0': 2, 's1': 3, 's2': 1, 's3': 4, 's4': 0, 's5': 3}"
besloten,https://www.woorden.org/woord/besloten,0,0,True,False,0,2023-03-20 02:00:11.677698,J,GIBF,2.5,"{'s0': 0, 's1': 3, 's2': 4, 's3': 1, 's4': 4, 's5': 1}"
vervolgens,https://www.woorden.org/woord/vervolgens,0,0,True,False,0,2023-03-20 02:00:11.677698,J,JBEI,2.5,"{'s0': 4, 's1': 4, 's2': 1, 's3': 2, 's4': 1, 's5': 1}"
gisteravond,https://www.woorden.org/woord/gisteravond,0,0,True,False,0,2023-03-20 02:00:11.677698,J,IADH,2.5,"{'s0': 0, 's1': 2, 's2': 1, 's3': 2, 's4': 2, 's5': 2}"
helpen,https://www.woorden.org/woord/helpen,0,0,True,False,0,2023-03-20 02:00:11.677698,J,ACFJ,2.5,"{'s0': 2, 's1': 3, 's2': 3, 's3': 3, 's4': 0, 's5': 2}"
daarvan,https://www.woorden.org/woord/daarvan,0,0,True,False,0,2023-03-20 02:00:11.677698,J,FHAE,2.5,"{'s0': 4, 's1': 1, 's2': 0, 's3': 0, 's4': 4, 's5': 3}"
voordat,https://www.woorden.org/woord/voordat,0,0,True,False,0,2023-03-20 02:00:11.677698,J,HJCG,2.5,"{'s0': 4, 's1': 3, 's2': 2, 's3': 2, 's4': 0, 's5': 2}"
new,https://www.woorden.org/woord/new,0,0,True,False,0,2023-03-20 02:00:11.677698,J,IADH,2.5,"{'s0': 1, 's1': 4, 's2': 0, 's3': 3, 's4': 0, 's5': 4}"
oorlog,https://www.woorden.org/woord/oorlog,0,0,True,False,0,2023-03-20 02:00:11.677698,J,EGJD,2.5,"{'s0': 4, 's1': 3, 's2': 3, 's3': 3, 's4': 2, 's5': 1}"
sprak,https://www.woorden.org/woord/sprak,0,0,True,False,0,2023-03-20 02:00:11.677698,J,HJCG,2.5,"{'s0': 1, 's1': 2, 's2': 2, 's3': 3, 's4': 3, 's5': 3}"
zodat,https://www.woorden.org/woord/zodat,0,0,True,False,0,2023-03-20 02:00:11.677698,J,HJCG,2.5,"{'s0': 2, 's1': 2, 's2': 1, 's3': 0, 's4': 0, 's5': 0}"
huidige,https://www.woorden.org/woord/huidige,0,0,True,False,0,2023-03-20 02:00:11.677698,J,DFIC,2.5,"{'s0': 0, 's1': 2, 's2': 0, 's3': 2, 's4': 3, 's5': 3}"
inwoners,https://www.woorden.org/woord/inwoners,0,0,True,False,0,2023-03-20 02:00:11.677698,J,DFIC,2.5,"{'s0': 0, 's1': 0, 's2': 0, 's3': 1, 's4': 2, 's5': 3}"
nam,https://www.woorden.org/woord/nam,0,0,True,False,0,2023-03-20 02:00:11.677698,J,CEHB,2.5,"{'s0': 3, 's1': 0, 's2': 3, 's3': 2, 's4': 0, 's5': 4}"
duizenden,https://www.woorden.org/woord/duizenden,0,0,True,False,0,2023-03-20 02:00:11.677698,J,BDGA,2.5,"{'s0': 4, 's1': 2, 's2': 1, 's3': 1, 's4': 4, 's5': 0}"
eigenlijk,https://www.woorden.org/woord/eigenlijk,0,0,True,False,0,2023-03-20 02:00:11.677698,J,ACFJ,2.5,"{'s0': 0, 's1': 1, 's2': 1, 's3': 1, 's4': 0, 's5': 2}"
moeder,https://www.woorden.org/woord/moeder,0,0,True,False,0,2023-03-20 02:00:11.677698,J,BDGA,2.5,"{'s0': 4, 's1': 1, 's2': 0, 's3': 2, 's4': 0, 's5': 2}"
onduidelijk,https://www.woorden.org/woord/onduidelijk,0,0,True,False,0,2023-03-20 02:00:11.677698,J,ACFJ,2.5,"{'s0': 0, 's1': 1, 's2': 2, 's3': 4, 's4': 2, 's5': 1}"
gebruiken,https://www.woorden.org/woord/gebruiken,0,0,True,False,0,2023-03-20 02:00:11.677698,J,FHAE,2.5,"{'s0': 0, 's1': 4, 's2': 2, 's3': 1, 's4': 2, 's5': 1}"
uitspraak,https://www.woorden.org/woord/uitspraak,0,0,True,False,0,2023-03-20 02:00:11.677698,J,JBEI,2.5,"{'s0': 1, 's1': 0, 's2': 4, 's3': 1, 's4': 1, 's5': 2}"
gehad,https://www.woorden.org/woord/gehad,0,0,True,False,0,2023-03-20 02:00:11.677698,J,BDGA,2.5,"{'s0': 1, 's1': 1, 's2': 1, 's3': 0, 's4': 3, 's5': 1}"
obama,https://www.woorden.org/woord/obama,0,0,True,False,0,2023-03-20 02:00:11.677698,J,ACFJ,2.5,"{'s0': 3, 's1': 4, 's2': 2, 's3': 1, 's4': 2, 's5': 2}"
bovendien,https://www.woorden.org/woord/bovendien,0,0,True,False,0,2023-03-20 02:00:11.677698,J,HJCG,2.5,"{'s0': 1, 's1': 0, 's2': 3, 's3': 4, 's4': 2, 's5': 4}"
belangrijke,https://www.woorden.org/woord/belangrijke,0,0,True,False,0,2023-03-20 02:00:11.677698,J,JBEI,2.5,"{'s0': 2, 's1': 1, 's2': 0, 's3': 3, 's4': 4, 's5': 4}"
vroeg,https://www.woorden.org/woord/vroeg,0,0,True,False,0,2023-03-20 02:00:11.677698,J,ACFJ,2.5,"{'s0': 4, 's1': 2, 's2': 0, 's3': 2, 's4': 1, 's5': 0}"
waarop,https://www.woorden.org/woord/waarop,0,0,True,False,0,2023-03-20 02:00:11.677698,J,IADH,2.5,"{'s0': 2, 's1': 1, 's2': 3, 's3': 0, 's4': 2, 's5': 0}"
vrijdag,https://www.woorden.org/woord/vrijdag,0,0,True,False,0,2023-03-20 02:00:11.677698,J,BDGA,2.5,"{'s0': 3, 's1': 2, 's2': 2, 's3': 0, 's4': 2, 's5': 4}"
hard,https://www.woorden.org/woord/hard,0,0,True,False,0,2023-03-20 02:00:11.677698,J,ACFJ,2.5,"{'s0': 1, 's1': 3, 's2': 1, 's3': 1, 's4': 0, 's5': 1}"
gezet,https://www.woorden.org/woord/gezet,0,0,True,False,0,2023-03-20 02:00:11.677698,J,EGJD,2.5,"{'s0': 3, 's1': 0, 's2': 0, 's3': 0, 's4': 3, 's5': 0}"
moesten,https://www.woorden.org/woord/moesten,0,0,True,False,0,2023-03-20 02:00:11.677698,J,HJCG,2.5,"{'s0': 3, 's1': 1, 's2': 3, 's3': 1, 's4': 2, 's5': 2}"
cda,https://www.woorden.org/woord/cda,0,0,True,False,0,2023-03-20 02:00:11.677698,J,ACFJ,2.5,"{'s0': 3, 's1': 1, 's2': 4, 's3': 4, 's4': 2, 's5': 0}"
horen,https://www.woorden.org/woord/horen,0,0,True,False,0,2023-03-20 02:00:11.677698,J,BDGA,2.5,"{'s0': 3, 's1': 3, 's2': 1, 's3': 1, 's4': 3, 's5': 3}"
juni,https://www.woorden.org/woord/juni,0,0,True,False,0,2023-03-20 02:00:11.677698,J,BDGA,2.5,"{'s0': 2, 's1': 3, 's2': 0, 's3': 4, 's4': 3, 's5': 2}"
werkt,https://www.woorden.org/woord/werkt,0,0,True,False,0,2023-03-20 02:00:11.677698,J,DFIC,2.5,"{'s0': 2, 's1': 3, 's2': 3, 's3': 0, 's4': 1, 's5': 4}"
moord,https://www.woorden.org/woord/moord,0,0,True,False,0,2023-03-20 02:00:11.677698,J,JBEI,2.5,"{'s0': 4, 's1': 2, 's2': 0, 's3': 0, 's4': 2, 's5': 4}"
loopt,https://www.woorden.org/woord/loopt,0,0,True,False,0,2023-03-20 02:00:11.677698,J,GIBF,2.5,"{'s0': 0, 's1': 0, 's2': 2, 's3': 4, 's4': 2, 's5': 1}"
juli,https://www.woorden.org/woord/juli,0,0,True,False,0,2023-03-20 02:00:11.677698,J,ACFJ,2.5,"{'s0': 2, 's1': 2, 's2': 4, 's3': 4, 's4': 4, 's5': 3}"
gegeven,https://www.woorden.org/woord/gegeven,0,0,True,False,0,2023-03-20 02:00:11.677698,J,GIBF,2.5,"{'s0': 3, 's1': 2, 's2': 2, 's3': 0, 's4': 0, 's5': 1}"
twitter,https://www.woorden.org/woord/twitter,0,0,True,False,0,2023-03-20 02:00:11.677698,J,IADH,2.5,"{'s0': 0, 's1': 3, 's2': 4, 's3': 0, 's4': 3, 's5': 4}"
helft,https://www.woorden.org/woord/helft,0,0,True,False,0,2023-03-20 02:00:11.677698,J,DFIC,2.5,"{'s0': 4, 's1': 2, 's2': 2, 's3': 3, 's4': 1, 's5': 4}"
toekomst,https://www.woorden.org/woord/toekomst,0,0,True,False,0,2023-03-20 02:00:11.677698,J,CEHB,2.5,"{'s0': 4, 's1': 2, 's2': 3, 's3': 2, 's4': 1, 's5': 4}"
facebook,https://www.woorden.org/woord/facebook,0,0,True,False,0,2023-03-20 02:00:11.677698,J,IADH,2.5,"{'s0': 1, 's1': 0, 's2': 1, 's3': 1, 's4': 4, 's5': 2}"
afspraken,https://www.woorden.org/woord/afspraken,0,0,True,False,0,2023-03-20 02:00:11.677698,J,ACFJ,2.5,"{'s0': 4, 's1': 2, 's2': 1, 's3': 3, 's4': 0, 's5': 2}"
nationale,https://www.woorden.org/woord/nationale,0,0,True,False,0,2023-03-20 02:00:11.677698,J,JBEI,2.5,"{'s0': 2, 's1': 3, 's2': 0, 's3': 0, 's4': 0, 's5': 3}"
kregen,https://www.woorden.org/woord/kregen,0,0,True,False,0,2023-03-20 02:00:11.677698,J,GIBF,2.5,"{'s0': 3, 's1': 2, 's2': 2, 's3': 2, 's4': 2, 's5': 4}"
meerderheid,https://www.woorden.org/woord/meerderheid,0,0,True,False,0,2023-03-20 02:00:11.677698,J,IADH,2.5,"{'s0': 3, 's1': 0, 's2': 0, 's3': 4, 's4': 4, 's5': 3}"
chinese,https://www.woorden.org/woord/chinese,0,0,True,False,0,2023-03-20 02:00:11.677698,J,ACFJ,2.5,"{'s0': 3, 's1': 2, 's2': 1, 's3': 1, 's4': 0, 's5': 2}"
aandacht,https://www.woorden.org/woord/aandacht,0,0,True,False,0,2023-03-20 02:00:11.677698,J,HJCG,2.5,"{'s0': 3, 's1': 0, 's2': 1, 's3': 2, 's4': 1, 's5': 1}"
militaire,https://www.woorden.org/woord/militaire,0,0,True,False,0,2023-03-20 02:00:11.677698,J,EGJD,2.5,"{'s0': 4, 's1': 3, 's2': 0, 's3': 3, 's4': 1, 's5': 3}"
dezelfde,https://www.woorden.org/woord/dezelfde,0,0,True,False,0,2023-03-20 02:00:11.677698,J,FHAE,2.5,"{'s0': 1, 's1': 4, 's2': 3, 's3': 1, 's4': 4, 's5': 3}"
video,https://www.woorden.org/woord/video,0,0,True,False,0,2023-03-20 02:00:11.677698,J,CEHB,2.5,"{'s0': 2, 's1': 1, 's2': 0, 's3': 1, 's4': 1, 's5': 4}"
hoog,https://www.woorden.org/woord/hoog,0,0,True,False,0,2023-03-20 02:00:11.677698,J,CEHB,2.5,"{'s0': 3, 's1': 3, 's2': 3, 's3': 0, 's4': 4, 's5': 4}"
oktober,https://www.woorden.org/woord/oktober,0,0,True,False,0,2023-03-20 02:00:11.677698,J,ACFJ,2.5,"{'s0': 0, 's1': 1, 's2': 4, 's3': 4, 's4': 4, 's5': 0}"
volgend,https://www.woorden.org/woord/volgend,0,0,True,False,0,2023-03-20 02:00:11.677698,J,IADH,2.5,"{'s0': 2, 's1': 3, 's2': 4, 's3': 4, 's4': 3, 's5': 0}"
vanmiddag,https://www.woorden.org/woord/vanmiddag,0,0,True,False,0,2023-03-20 02:00:11.677698,J,JBEI,2.5,"{'s0': 0, 's1': 1, 's2': 1, 's3': 2, 's4': 1, 's5': 4}"
bekendgemaakt,https://www.woorden.org/woord/bekendgemaakt,0,0,True,False,0,2023-03-20 02:00:11.677698,J,FHAE,2.5,"{'s0': 2, 's1': 4, 's2': 3, 's3': 0, 's4': 0, 's5': 4}"
denken,https://www.woorden.org/woord/denken,0,0,True,False,0,2023-03-20 02:00:11.677698,J,FHAE,2.5,"{'s0': 3, 's1': 4, 's2': 4, 's3': 3, 's4': 2, 's5': 1}"
beeld,https://www.woorden.org/woord/beeld,0,0,True,False,0,2023-03-20 02:00:11.677698,J,JBEI,2.5,"{'s0': 3, 's1': 2, 's2': 3, 's3': 3, 's4': 2, 's5': 3}"
burgers,https://www.woorden.org/woord/burgers,0,0,True,False,0,2023-03-20 02:00:11.677698,J,JBEI,2.5,"{'s0': 0, 's1': 0, 's2': 2, 's3': 0, 's4': 0, 's5': 3}"
bezoek,https://www.woorden.org/woord/bezoek,0,0,True,False,0,2023-03-20 02:00:11.677698,J,IADH,2.5,"{'s0': 1, 's1': 4, 's2': 2, 's3': 2, 's4': 0, 's5': 2}"
dieren,https://www.woorden.org/woord/dieren,0,0,True,False,0,2023-03-20 02:00:11.677698,J,ACFJ,2.5,"{'s0': 0, 's1': 2, 's2': 4, 's3': 4, 's4': 0, 's5': 3}"
gebeurde,https://www.woorden.org/woord/gebeurde,0,0,True,False,0,2023-03-20 02:00:11.677698,J,EGJD,2.5,"{'s0': 2, 's1': 4, 's2': 4, 's3': 4, 's4': 4, 's5': 0}"
raakte,https://www.woorden.org/woord/raakte,0,0,True,False,0,2023-03-20 02:00:11.677698,J,GIBF,2.5,"{'s0': 4, 's1': 3, 's2': 2, 's3': 3, 's4': 0, 's5': 1}"
banken,https://www.woorden.org/woord/banken,0,0,True,False,0,2023-03-20 02:00:11.677698,J,ACFJ,2.5,"{'s0': 1, 's1': 4, 's2': 1, 's3': 4, 's4': 0, 's5': 2}"
prijs,https://www.woorden.org/woord/prijs,0,0,True,False,0,2023-03-20 02:00:11.677698,J,IADH,2.5,"{'s0': 0, 's1': 4, 's2': 1, 's3': 1, 's4': 3, 's5': 1}"
melden,https://www.woorden.org/woord/melden,0,0,True,False,0,2023-03-20 02:00:11.677698,J,FHAE,2.5,"{'s0': 1, 's1': 1, 's2': 3, 's3': 4, 's4': 2, 's5': 0}"
december,https://www.woorden.org/woord/december,0,0,True,False,0,2023-03-20 02:00:11.677698,J,JBEI,2.5,"{'s0': 3, 's1': 2, 's2': 3, 's3': 3, 's4': 0, 's5': 1}"
aanleiding,https://www.woorden.org/woord/aanleiding,0,0,True,False,0,2023-03-20 02:00:11.677698,J,DFIC,2.5,"{'s0': 0, 's1': 3, 's2': 3, 's3': 4, 's4': 4, 's5': 3}"
provincie,https://www.woorden.org/woord/provincie,0,0,True,False,0,2023-03-20 02:00:11.677698,J,FHAE,2.5,"{'s0': 4, 's1': 2, 's2': 1, 's3': 1, 's4': 2, 's5': 3}"
begonnen,https://www.woorden.org/woord/begonnen,0,0,True,False,0,2023-03-20 02:00:11.677698,J,HJCG,2.5,"{'s0': 2, 's1': 4, 's2': 1, 's3': 2, 's4': 2, 's5': 1}"
klanten,https://www.woorden.org/woord/klanten,0,0,True,False,0,2023-03-20 02:00:11.677698,J,CEHB,2.5,"{'s0': 3, 's1': 2, 's2': 0, 's3': 0, 's4': 4, 's5': 2}"
rijden,https://www.woorden.org/woord/rijden,0,0,True,False,0,2023-03-20 02:00:11.677698,J,FHAE,2.5,"{'s0': 3, 's1': 1, 's2': 3, 's3': 4, 's4': 2, 's5': 2}"
scholen,https://www.woorden.org/woord/scholen,0,0,True,False,0,2023-03-20 02:00:11.677698,J,EGJD,2.5,"{'s0': 0, 's1': 4, 's2': 3, 's3': 2, 's4': 1, 's5': 1}"
valt,https://www.woorden.org/woord/valt,0,0,True,False,0,2023-03-20 02:00:11.677698,J,BDGA,2.5,"{'s0': 0, 's1': 4, 's2': 2, 's3': 4, 's4': 4, 's5': 3}"
brussel,https://www.woorden.org/woord/brussel,0,0,True,False,0,2023-03-20 02:00:11.677698,J,JBEI,2.5,"{'s0': 2, 's1': 3, 's2': 1, 's3': 4, 's4': 1, 's5': 4}"
langs,https://www.woorden.org/woord/langs,0,0,True,False,0,2023-03-20 02:00:11.677698,J,CEHB,2.5,"{'s0': 4, 's1': 3, 's2': 4, 's3': 0, 's4': 3, 's5': 1}"
einde,https://www.woorden.org/woord/einde,0,0,True,False,0,2023-03-20 02:00:11.677698,J,ACFJ,2.5,"{'s0': 0, 's1': 0, 's2': 0, 's3': 0, 's4': 0, 's5': 0}"
vond,https://www.woorden.org/woord/vond,0,0,True,False,0,2023-03-20 02:00:11.677698,J,CEHB,2.5,"{'s0': 2, 's1': 0, 's2': 4, 's3': 0, 's4': 4, 's5': 4}"
lokale,https://www.woorden.org/woord/lokale,0,0,True,False,0,2023-03-20 02:00:11.677698,J,ACFJ,2.5,"{'s0': 2, 's1': 2, 's2': 3, 's3': 1, 's4': 1, 's5': 0}"
iran,https://www.woorden.org/woord/iran,0,0,True,False,0,2023-03-20 02:00:11.677698,J,EGJD,2.5,"{'s0': 3, 's1': 3, 's2': 3, 's3': 4, 's4': 1, 's5': 1}"
spelen,https://www.woorden.org/woord/spelen,0,0,True,False,0,2023-03-20 02:00:11.677698,J,CEHB,2.5,"{'s0': 2, 's1': 0, 's2': 0, 's3': 4, 's4': 4, 's5': 1}"
verdacht,https://www.woorden.org/woord/verdacht,0,0,True,False,0,2023-03-20 02:00:11.677698,J,HJCG,2.5,"{'s0': 4, 's1': 3, 's2': 4, 's3': 1, 's4': 2, 's5': 3}"
thuis,https://www.woorden.org/woord/thuis,0,0,True,False,0,2023-03-20 02:00:11.677698,J,BDGA,2.5,"{'s0': 0, 's1': 3, 's2': 1, 's3': 3, 's4': 2, 's5': 3}"
onderzoekers,https://www.woorden.org/woord/onderzoekers,0,0,True,False,0,2023-03-20 02:00:11.677698,J,JBEI,2.5,"{'s0': 2, 's1': 2, 's2': 0, 's3': 2, 's4': 2, 's5': 0}"
aanslagen,https://www.woorden.org/woord/aanslagen,0,0,True,False,0,2023-03-20 02:00:11.677698,J,DFIC,2.5,"{'s0': 2, 's1': 4, 's2': 1, 's3': 3, 's4': 2, 's5': 3}"
vanavond,https://www.woorden.org/woord/vanavond,0,0,True,False,0,2023-03-20 02:00:11.677698,J,EGJD,2.5,"{'s0': 3, 's1': 3, 's2': 3, 's3': 1, 's4': 1, 's5': 2}"
misschien,https://www.woorden.org/woord/misschien,0,0,True,False,0,2023-03-20 02:00:11.677698,J,GIBF,2.5,"{'s0': 2, 's1': 4, 's2': 2, 's3': 0, 's4': 1, 's5': 1}"
mij,https://www.woorden.org/woord/mij,0,0,True,False,0,2023-03-20 02:00:11.677698,J,BDGA,2.5,"{'s0': 4, 's1': 2, 's2': 0, 's3': 3, 's4': 3, 's5': 2}"
correspondent,https://www.woorden.org/woord/correspondent,0,0,True,False,0,2023-03-20 02:00:11.677698,J,BDGA,2.5,"{'s0': 4, 's1': 0, 's2': 1, 's3': 4, 's4': 4, 's5': 2}"
delen,https://www.woorden.org/woord/delen,0,0,True,False,0,2023-03-20 02:00:11.677698,J,FHAE,2.5,"{'s0': 2, 's1': 0, 's2': 2, 's3': 2, 's4': 2, 's5': 2}"
natuurlijk,https://www.woorden.org/woord/natuurlijk,0,0,True,False,0,2023-03-20 02:00:11.677698,J,EGJD,2.5,"{'s0': 0, 's1': 3, 's2': 0, 's3': 1, 's4': 1, 's5': 0}"
bewoners,https://www.woorden.org/woord/bewoners,0,0,True,False,0,2023-03-20 02:00:11.677698,J,IADH,2.5,"{'s0': 2, 's1': 0, 's2': 2, 's3': 4, 's4': 1, 's5': 1}"
spreekt,https://www.woorden.org/woord/spreekt,0,0,True,False,0,2023-03-20 02:00:11.677698,J,JBEI,2.5,"{'s0': 2, 's1': 4, 's2': 1, 's3': 4, 's4': 1, 's5': 4}"
defensie,https://www.woorden.org/woord/defensie,0,0,True,False,0,2023-03-20 02:00:11.677698,J,ACFJ,2.5,"{'s0': 2, 's1': 1, 's2': 3, 's3': 1, 's4': 0, 's5': 2}"
november,https://www.woorden.org/woord/november,0,0,True,False,0,2023-03-20 02:00:11.677698,J,FHAE,2.5,"{'s0': 3, 's1': 4, 's2': 3, 's3': 4, 's4': 0, 's5': 2}"
vallen,https://www.woorden.org/woord/vallen,0,0,True,False,0,2023-03-20 02:00:11.677698,J,DFIC,2.5,"{'s0': 1, 's1': 2, 's2': 2, 's3': 0, 's4': 2, 's5': 0}"
half,https://www.woorden.org/woord/half,0,0,True,False,0,2023-03-20 02:00:11.677698,J,EGJD,2.5,"{'s0': 4, 's1': 4, 's2': 1, 's3': 0, 's4': 4, 's5': 2}"
grond,https://www.woorden.org/woord/grond,0,0,True,False,0,2023-03-20 02:00:11.677698,J,BDGA,2.5,"{'s0': 1, 's1': 4, 's2': 0, 's3': 0, 's4': 4, 's5': 4}"
gaf,https://www.woorden.org/woord/gaf,0,0,True,False,0,2023-03-20 02:00:11.677698,J,IADH,2.5,"{'s0': 3, 's1': 0, 's2': 4, 's3': 1, 's4': 2, 's5': 3}"
gesloten,https://www.woorden.org/woord/gesloten,0,0,True,False,0,2023-03-20 02:00:11.677698,J,ACFJ,2.5,"{'s0': 2, 's1': 1, 's2': 0, 's3': 3, 's4': 0, 's5': 4}"
onderwijs,https://www.woorden.org/woord/onderwijs,0,0,True,False,0,2023-03-20 02:00:11.677698,J,BDGA,2.5,"{'s0': 3, 's1': 4, 's2': 2, 's3': 4, 's4': 3, 's5': 0}"
terecht,https://www.woorden.org/woord/terecht,0,0,True,False,0,2023-03-20 02:00:11.677698,J,EGJD,2.5,"{'s0': 4, 's1': 3, 's2': 2, 's3': 4, 's4': 0, 's5': 0}"
belangrijkste,https://www.woorden.org/woord/belangrijkste,0,0,True,False,0,2023-03-20 02:00:11.677698,J,HJCG,2.5,"{'s0': 2, 's1': 1, 's2': 3, 's3': 1, 's4': 2, 's5': 0}"
hoofd,https://www.woorden.org/woord/hoofd,0,0,True,False,0,2023-03-20 02:00:11.677698,J,JBEI,2.5,"{'s0': 1, 's1': 0, 's2': 2, 's3': 3, 's4': 3, 's5': 2}"
maandag,https://www.woorden.org/woord/maandag,0,0,True,False,0,2023-03-20 02:00:11.677698,J,EGJD,2.5,"{'s0': 2, 's1': 0, 's2': 4, 's3': 3, 's4': 2, 's5': 2}"
oude,https://www.woorden.org/woord/oude,0,0,True,False,0,2023-03-20 02:00:11.677698,J,GIBF,2.5,"{'s0': 0, 's1': 1, 's2': 1, 's3': 3, 's4': 0, 's5': 1}"
syrische,https://www.woorden.org/woord/syrische,0,0,True,False,0,2023-03-20 02:00:11.677698,J,DFIC,2.5,"{'s0': 1, 's1': 2, 's2': 2, 's3': 1, 's4': 0, 's5': 2}"
rekening,https://www.woorden.org/woord/rekening,0,0,True,False,0,2023-03-20 02:00:11.677698,J,EGJD,2.5,"{'s0': 3, 's1': 3, 's2': 3, 's3': 1, 's4': 4, 's5': 2}"
wonen,https://www.woorden.org/woord/wonen,0,0,True,False,0,2023-03-20 02:00:11.677698,J,ACFJ,2.5,"{'s0': 0, 's1': 1, 's2': 2, 's3': 4, 's4': 3, 's5': 4}"
centrum,https://www.woorden.org/woord/centrum,0,0,True,False,0,2023-03-20 02:00:11.677698,J,BDGA,2.5,"{'s0': 2, 's1': 4, 's2': 3, 's3': 4, 's4': 2, 's5': 4}"
weekend,https://www.woorden.org/woord/weekend,0,0,True,False,0,2023-03-20 02:00:11.677698,J,FHAE,2.5,"{'s0': 3, 's1': 0, 's2': 4, 's3': 4, 's4': 0, 's5': 2}"
aanval,https://www.woorden.org/woord/aanval,0,0,True,False,0,2023-03-20 02:00:11.677698,J,FHAE,2.5,"{'s0': 4, 's1': 0, 's2': 3, 's3': 2, 's4': 3, 's5': 3}"
collega,https://www.woorden.org/woord/collega,0,0,True,False,0,2023-03-20 02:00:11.677698,J,DFIC,2.5,"{'s0': 4, 's1': 3, 's2': 4, 's3': 4, 's4': 2, 's5': 4}"
meteen,https://www.woorden.org/woord/meteen,0,0,True,False,0,2023-03-20 02:00:11.677698,J,EGJD,2.5,"{'s0': 1, 's1': 1, 's2': 3, 's3': 3, 's4': 3, 's5': 1}"
periode,https://www.woorden.org/woord/periode,0,0,True,False,0,2023-03-20 02:00:11.677698,J,DFIC,2.5,"{'s0': 2, 's1': 1, 's2': 2, 's3': 1, 's4': 0, 's5': 4}"
zowel,https://www.woorden.org/woord/zowel,0,0,True,False,0,2023-03-20 02:00:11.677698,J,JBEI,2.5,"{'s0': 1, 's1': 0, 's2': 4, 's3': 0, 's4': 1, 's5': 0}"
korte,https://www.woorden.org/woord/korte,0,0,True,False,0,2023-03-20 02:00:11.677698,J,HJCG,2.5,"{'s0': 3, 's1': 0, 's2': 2, 's3': 2, 's4': 1, 's5': 1}"
blij,https://www.woorden.org/woord/blij,0,0,True,False,0,2023-03-20 02:00:11.677698,J,JBEI,2.5,"{'s0': 3, 's1': 4, 's2': 1, 's3': 2, 's4': 2, 's5': 4}"
cel,https://www.woorden.org/woord/cel,0,0,True,False,0,2023-03-20 02:00:11.677698,J,CEHB,2.5,"{'s0': 1, 's1': 3, 's2': 4, 's3': 4, 's4': 1, 's5': 2}"
zag,https://www.woorden.org/woord/zag,0,0,True,False,0,2023-03-20 02:00:11.677698,J,BDGA,2.5,"{'s0': 3, 's1': 2, 's2': 3, 's3': 3, 's4': 0, 's5': 1}"
